x1	x2	y	TestTrain	logYest	SquareLossOfExp	GLM(PoissonRegression(log-link))	ExpectationAndSquareLoss(log-link)
-1.9464578907896395	-0.16281941138510417	21.34566697619854	train	51.30158339216614	49.6429597818338	50.27156943975313	48.918049029654256
0.7858334707746866	-1.0806173609115446	354.54672167140416	train	210.38959736534898	298.9649120946011	280.40439423678896	295.6868278772585
-0.422264943723841	1.1649047188157906	1139.9220573582093	train	794.2441780407453	822.0811133201444	844.2550118266503	816.3488479820912
-0.6323767691372675	-0.9020543114173483	59.02311508745712	train	73.72776818348073	87.89208343878283	84.99730645030559	86.6828395754707
0.3842311864840152	0.9140859957177568	1461.7885677027982	train	1230.6155458454052	1424.4291104150204	1431.0009909161906	1416.123554785319
0.4857107145658566	-1.3765479749655312	232.3458302104803	train	118.26132036508882	166.29515700192374	155.37518222144567	164.20475384272365
-0.0030130853459507307	0.9021932776444205	900.1732934471629	train	866.6090737005641	960.7692587960536	971.4802060934782	954.2518142251081
1.6487984034754513	-1.5032190104372725	334.6545959999942	train	285.38233890341326	462.73623448061375	421.89148207108167	458.0084052398527
1.1668789138389701	-0.1257769778577582	279.39440054213264	train	808.3104368861098	1111.379401100482	1066.3596749619526	1103.4264915429756
0.7651736790727982	0.6405071431485089	1772.6055602069541	train	1283.6847394671775	1585.9745776706086	1569.2776879258836	1576.8310845290334
-0.8411717360817229	0.4146243229475301	204.67893151744258	train	248.5005402215931	260.3927942989298	263.2359512727861	257.72396229912897
-1.0239094865547043	-0.5577200462003384	53.948258330435905	train	75.49030506204805	83.73583366199915	82.41238120872448	82.59421196199301
-1.973900336675891	0.6260315281043614	127.72361911397917	train	115.69326852479253	104.78504465972499	108.78108892355993	103.4989373292225
1.3523444335670702	-1.0512669623497115	683.5995786279883	train	355.9065108976599	538.154350985511	500.16404245853454	533.0203066132412
0.5320266740158096	1.455922149827008	2597.0001970413223	train	2488.223098005672	2804.818503959242	2857.816512608406	2794.0975041902548
1.4538239874784082	-1.734412872439729	1.2625433457608324	train	188.34242196116423	304.25967968942996	276.3817477235722	300.7972917316347
0.9916341216066139	-0.7224140250046073	627.8482776523322	train	368.2531957427278	520.5702402110555	491.8880152368902	515.6824307674017
2.4202049212574224	1.2468199018124906	14832.113256918532	train	10360.67910868679	14721.904446029317	14413.930090055857	14722.259872988006
-0.20883231475100006	0.7105016861842617	566.1413691524372	train	590.7983245055556	649.7077049812002	655.456127301054	644.6040491285866
0.7847954096254819	0.11969716490507672	1594.0820933519726	train	751.3739533827895	969.929070912947	944.0798864473795	962.8390163137603
0.6354074231948639	-0.15426675355239458	8.144191123036308	train	493.1146021273788	639.6738990693077	619.0152002164815	634.2375390725906
0.31290347344948466	2.2059675219045007	1806.9137120843366	train	4555.208699084564	4716.970603437691	4937.810213862531	4707.333948642818
-0.10070791786337735	1.0668984950122828	443.2273818926227	train	947.7557195635047	1025.5294620177547	1044.0523967452302	1018.851654292996
0.938022963670041	1.4240158222461599	4536.402182533896	train	3428.5542745858206	4057.848755017562	4100.891236533842	4045.8517161267773
0.8311480090764823	-1.3949385973453263	309.5475216925864	train	156.79557501339914	229.6563625455911	213.14732015151955	226.94328265045885
0.11646863606644371	1.2417246920665066	2363.104248649519	train	1379.1550111667343	1508.4415796328683	1538.0783917469369	1500.2008773801094
1.3598377021118193	0.4870837444876611	882.2085749072291	train	1833.1725284443526	2453.302311476005	2390.718076020502	2441.463212203722
-2.024225818231289	-0.9893959343962133	22.925322980247937	train	19.937779597773144	20.42913036250238	20.194252360993886	20.075991924262876
-0.7255832422175797	-0.53351176216578	94.82846372863689	train	100.49736385174918	115.10021976584	112.76902435862995	113.62013685286016
-1.7203471355034519	0.3788242855157863	142.4334196677601	train	111.04551818829809	105.58482362714139	108.29102704860712	104.27259746559922
-0.39379605386853556	-0.5846906031815597	183.4111051497396	train	127.16231170071845	151.86273334302388	147.68262864998908	150.00481046154306
-0.8601223482362956	1.2734023131180277	525.1623845828794	train	608.0700511791232	593.624920681525	616.4390804189286	589.0677672773327
0.2836144458417988	-1.5613258446718115	105.855170157872	train	81.48108207987099	113.6372106591903	105.94914988936117	112.0910377813324
0.9357386939798324	0.41698553039372127	456.0643389105378	train	1175.1798154180403	1507.0530478891806	1476.4686334131688	1497.9433645721278
1.731565110504004	-0.7263569797803492	1171.6739306951285	train	699.6210279578625	1076.2064524796463	1003.5630003372924	1067.9689755746151
1.0040557632884257	0.6053719181251584	2270.798466903446	train	1523.4670554780635	1939.5212909319384	1908.9370492377548	1929.2284414420376
0.16021433860355444	2.0230382479065665	6082.983272961701	train	3283.2679652615416	3390.5126547688405	3538.80509767774	3380.4536091032596
1.4084277028829804	-0.752080268071496	860.8257956419701	train	513.4454640381437	762.87310504015	714.8898136738358	756.3917337324738
-1.1562060768573215	1.3607704656546173	566.8486303659812	train	515.1882672786404	482.90460662708483	505.45889134178583	478.9883199953314
0.9926211398288916	1.6682899895107008	5953.732032580348	train	4660.120657171188	5442.53939820489	5536.562476959135	5431.232398645683
0.6762049783237671	0.9647692268023178	3437.863458208789	train	1675.6363145625294	1996.9478427796678	1998.951269673336	1986.9946813122117
0.4257402362713084	2.4959061538614735	7544.439926167599	train	6837.879772098865	7007.914932163716	7387.2224869800775	7001.717453375351
-1.1492944021626454	-1.1313738936114461	23.59547817158675	train	36.809176547177366	42.13965768060517	40.83596061128501	41.47949573517944
-0.3279694275968613	-0.5589806623485154	63.00320681373924	train	138.40931066367585	166.19521827305567	161.56070575697788	164.20066764986603
-0.3644803401797137	-2.1656571130511595	63.90181997469317	train	24.367161139447614	33.12980912924943	30.666990843617242	32.56805691326292
-0.2736009558822265	-0.3647100213884604	220.5069581844251	train	178.36831277051607	212.1850104309289	207.30957651105507	209.79096312466208
-1.247053523091935	-1.4304483692358738	45.110366418050404	train	24.606433256094228	28.532067038515148	27.442616714644537	28.05273272719186
-1.799472119964506	-1.1455861143556245	16.25207634145472	train	20.554202901144144	21.87765821299157	21.436674564797272	21.50066225449879
-0.9829446523982796	0.31702698870556456	282.91104173088866	train	197.96737802897144	205.72027630462088	207.86138619005192	203.4819820021067
1.3518234762211432	-0.41143948575327266	1410.73047635325	train	701.5120839567213	1007.7969538415442	955.3504899287586	1000.1471253746898
1.9577404199095607	0.5873227463386207	6187.553733673605	train	3436.28601849244	4883.180472542605	4723.136713552102	4868.040395995936
0.4216455313103922	1.0829762351576953	1696.3808239883458	train	1521.0694990869215	1744.433484654744	1760.4790643483097	1735.317598427796
0.5229531349252016	1.3044434291729654	3441.26480683715	train	2101.9995566390244	2395.836998795488	2430.1060725950656	2385.5162335068803
0.253128248737173	-0.6761743453889744	215.97049346622796	train	202.98553136568694	262.84537882755836	251.98886705419423	259.95684591863727
-0.07055153951233278	0.04781297025132928	340.29765070880376	train	329.9383726354349	388.6381124803039	383.19684582136335	384.9270253697657
-1.9013377136025937	-0.527227189349401	30.017036264914747	train	36.24780504463436	36.29828821149682	36.31763464557369	35.732023183577084
-1.561208328445433	-0.33751896954143223	84.28249076328422	train	59.658621890794805	61.16463894250678	61.18747840900305	60.294407372961906
1.383531626519738	-0.7290377634502864	762.0031225943459	train	514.8439934373788	761.3838297484984	714.3165838362709	754.9238429744132
0.14436823320706352	1.246191954043902	950.1971048178108	train	1419.8738301034232	1557.359055306197	1587.3923321897068	1548.9753092428252
-1.561782255556014	-0.53668079633162	71.54801433467554	train	48.26828369483001	50.27745146481627	49.988378272090955	49.531707046707616
0.6068269733807956	0.781392694687441	2072.2731745956075	train	1298.2484924284418	1557.6906329004732	1552.353612689757	1548.797124945861
0.49089254018498213	-0.49271005001263957	180.1981898040123	train	303.5069096988411	397.9101744753368	382.03181646075325	393.98246577324096
0.2446509697111805	1.174948765182263	2375.822566392603	test	1436.9260663809903	1603.2510582862644	1627.6881679505645	1594.6517557247125
-0.9690099053549897	-0.08637422712886154	136.83307299323533	test	130.60175111705513	140.38554556143927	140.05623521681363	138.69056732850697
-2.3209277481026587	0.7478745738958593	101.42455935821133	test	97.25129792329342	83.85125924020141	87.91517706780247	82.7846785927145
-0.11811131612563751	1.8728524669513966	1353.258160232627	test	2195.6478288426933	2223.2135448683543	2321.1161595026433	2214.12606402845
0.6569451756861673	0.9585178326624277	1879.6722204422283	test	1636.803070510673	1947.3708151669905	1949.6124362430426	1937.5386320451928
-0.617217034455342	0.9963113672538518	663.5256968047024	test	560.1910451542519	574.7976438243354	589.2654286291191	570.2289953885229
-0.7214754815970426	-1.3819005344387745	37.56262121187917	test	40.991078517242784	50.264330658107795	47.969493583349994	49.48918299722295
0.33181414904166895	1.3609911967090649	876.1105674508947	test	1888.983019227472	2097.22513268336	2138.158350168845	2087.603356496796
0.29321840800179627	-0.8649754341638864	87.95444410365116	test	172.0466274870405	227.2037028592333	216.3996608931548	224.59787324908382
-0.11154164805885947	-0.6073615181542686	206.03079978970214	test	158.8260986622855	196.22254299690167	189.73807486189548	193.93872376466283
-0.39345450441474483	1.389372005252748	1132.3394827422635	test	1033.5563109071238	1054.2110152387108	1089.6205242739775	1047.65487457079
1.173960680133796	-0.24499399652566817	1550.1318606537639	test	716.6646118952513	995.6068384000527	951.647548294095	988.1367344032485
0.26186181077660553	-0.11532879203380257	369.71420121861473	test	370.9114308151299	459.6963673709333	448.33837020150463	455.43880088387596
0.34210900341255046	-0.05137688380242717	231.8916597192936	test	425.76522449233727	529.805825639608	517.0024622067142	525.102507971005
-0.8904221913506438	0.040365342379943756	70.4476961828152	test	160.0142500314885	171.79736220534457	171.82736177702975	169.82106734216146
0.02442011968183803	-0.11331146450084492	522.1897312824088	test	302.1186810710447	364.39753752291006	356.9123830637932	360.8207430971736
-1.6266468005748598	-0.5931842669227095	43.50748369600173	test	42.956310594801806	44.61637505344369	44.333368007914395	43.94017401516852
-0.48377931593902457	0.4275525616047937	672.116548715306	test	344.18021079694745	375.2312951957954	377.0880510174011	371.7164728381251
0.3552374909384004	-1.2230277400916347	227.09217609028101	test	124.20335055288037	169.97871619953344	159.94023869744916	167.8690941591772
0.9831732123094035	0.39603872442283533	2341.8485604599528	test	1197.9370920989763	1547.138496795634	1513.489933019194	1537.8611780473072
1.2084441448095065	-0.23213879062532142	342.4953705077072	test	748.7120336851608	1043.144599831167	996.873895925958	1035.4437769919414
-0.4232263973840675	-0.47564255506191866	107.27359535727132	test	139.14276631477003	164.17774565457404	160.28059243463778	162.21217816461984
-0.810603684719665	-0.49439692308863986	36.699548884786566	test	97.26318798183365	109.97935320451677	108.0444798926213	108.55619624270099
-0.452120736735466	0.06612842627253011	199.16256932972675	test	241.1061237177802	271.53772837022814	269.7018778794338	268.7156733074761
-0.274779478762185	-0.17094807202898135	231.18315830571626	test	218.86476190322665	256.3241142616353	251.94255467909247	253.58239064568653
1.8291493802216299	0.0650241517675651	3884.9431697791283	test	1764.445829476871	2576.295374630473	2457.5782794245024	2563.4008272817664
-0.7027878534173906	1.1705887170126408	446.84222677195356	test	625.486268845063	626.7860526914014	647.0082443089093	622.0107390125276
-0.11698137119972711	-0.9830164963976974	180.15697674785122	test	106.1011159458101	134.99463617735347	129.04059877043008	133.26767859589077
-0.908049406545831	-1.264355002524773	15.241638527538115	test	39.45748921448247	46.92462493042011	45.093691956168705	46.197151584080714
0.3983011267752624	0.29269115020392583	667.7187547710953	test	644.251847237133	784.9407956065372	773.3836725170604	778.9003282987286
-0.3713276785162305	-1.5974856170462663	63.55658881601433	test	44.266923221293155	57.46914541313629	54.14504866639297	56.59256319316446
-0.6589072218195782	0.4497455928754942	359.27275223180806	test	302.4249219830265	322.6314150150353	325.4569188195409	319.49782908783067
1.396230358084386	-0.47211712043309817	1002.6054410720147	test	683.762073606661	992.0721013135268	937.946476988416	984.4620554791896
0.3059880832520324	-0.9182274142452004	175.65023734160843	test	164.41586982019817	218.36964179457865	207.5970670113085	215.83634893119554
-2.029600289064567	1.3024641029218227	170.69659755213792	test	225.92190286258497	192.62798794129753	204.3959973721878	190.63460610032266
-0.03859665373707814	-1.8939176571147331	87.82726355926727	test	43.21192631662882	59.66083030124392	55.37092015619671	58.74381913543649
1.456061353149683	-0.08604431245954418	599.7556040039005	test	1085.2508486701627	1537.1807881444179	1469.1877856083188	1527.4189572830273
-1.3974420782850274	-0.32379292687976374	67.35486863581083	test	69.83755902425727	72.8672226021821	72.71435997061569	71.8615442732367
-0.978937620093757	-1.0796753485995285	54.88725264204666	test	45.12032074507612	52.448219727251505	50.753608937653425	51.65572483052297
0.31683672609323527	0.4980661428584654	326.84125609770194	test	746.1516310627533	886.0426318948848	879.8176956318267	879.6089175783886
-0.33622743968294116	0.024853989393616025	366.5023551346819	test	255.34304128485033	292.35148250782174	289.41109643008673	289.35624830709935
0.7570050997517515	0.7908837151390392	2893.841642042883	test	1495.0991908225733	1823.4123741109092	1812.874681798733	1813.703236757929
-1.8919440853650789	-1.7920987639412322	4.438522026609869	test	9.546921628061003	10.58847589678201	10.186635889895467	10.383060737387188
-0.6464176030627493	-0.07490292720986558	244.6151083238477	test	175.20323356358847	195.19019218324354	193.69274759658595	192.98853095042696
0.6839061028603848	-0.5572074019627266	716.9929218442728	test	335.44390083251477	451.8690079168189	431.4984001782741	447.52562078834575
-0.21195044316917633	-0.5062376472098866	233.9247753068067	test	161.98001123612562	196.2533173177738	190.69974791205854	193.9830743260451
1.3823300370411065	-1.1006887313037483	449.82665627831244	test	346.67778096822957	528.0730303854693	489.78611628867424	522.9930265641417
-1.410791831693116	-1.144725565950268	25.910204307648904	test	28.884145033741984	32.13188134259499	31.269288414337815	31.607512665888986
1.2208897536134513	-1.762581953516097	192.75641712216787	test	149.15970638750673	235.18803399287344	214.33450479947916	232.36258293625966
-1.9515657411962364	-0.17338210977883586	45.21356135278881	test	50.50400897474405	48.88402566579829	49.49135439555364	48.16804667775276
-1.1073650199642493	-1.5551983882074887	14.51938493127943	test	24.3507373319172	28.975379411181468	27.6933360748528	28.487146313312444
0.6677675420574305	0.35950786593091055	800.9540800324104	test	875.0152809201259	1093.4356575413926	1074.4272095630897	1085.9408280846592
0.2652063157034963	0.23596571123581292	800.9883118397754	test	540.0699474600691	651.0634454677444	641.8644260004842	645.7358239740929
-0.7967274928004285	1.094369106367075	47.40196181071508	test	531.4621481216237	530.1238986727157	546.8491227514195	525.8440798498056
-0.6972821012567939	-0.7116059224829551	94.4821878153326	test	85.27092036497734	99.38074504209366	96.78548652816087	98.05569689480159
-0.11921549885077104	0.05093425737751469	720.4799947051856	test	317.2643149537518	371.55299247226446	366.7018056198277	367.9659341301135
0.41463141610941306	-0.9044613350219147	176.66150672408838	test	183.43364737576158	246.38726224888717	233.88215486639484	243.60226989508402
0.15884400578092253	0.3748897530909353	653.532866078503	test	570.3671394153712	671.8157505881211	666.4235559524268	666.4341944267298
0.1832353605052846	-0.7143985065339593	115.73974540065338	test	183.3786287263823	236.29633143363287	226.5491292541252	233.633197854384
-0.15995812755627625	1.621190410053269	1203.15362306127	test	1620.7124036789974	1666.4465117567715	1727.6422010164306	1658.1857028276063
1.7375486157316573	0.43111760492386914	3379.7125899804037	test	2402.2151560033594	3371.0592569786345	3257.550672120074	3357.232571707875
1.24151381927764	0.6476902290488882	3980.2184321107275	test	1960.4971828050277	2555.5989647897864	2508.0305823979447	2543.8056497814805
-0.6910853406514917	0.4849196340201009	127.81104116705495	test	305.2315765305137	323.52485481562036	326.89886926073797	320.392692893256
-1.084879534313846	0.6023399526897016	164.27706591652722	test	245.15876259158745	246.14507254407116	251.36053199692122	243.62149867973537
-0.7694476481284187	-0.39298242508947573	159.29433314188176	test	112.27787152099725	126.52332684600324	124.59648334653521	124.93728553137781
0.5318302208910802	0.22237527362919762	301.1805279095621	test	671.8504198979576	835.7811879970011	819.7507724760821	829.4338970586782
-1.3681995111181948	-0.9179574950946499	47.660037600745916	test	38.13513115026362	41.86352766078522	40.99504614887335	41.21325250624562
-0.5364630747313706	0.44256536994005335	207.77681003154987	test	333.9881479239064	361.5095873043957	363.80581384490614	358.09489778881834
0.627123934794587	0.9041959395763736	1806.8296565885005	test	1505.4043853030048	1792.7396720014667	1792.7408853468876	1783.2636278797477
-0.27444804190894645	0.6629718193980799	359.5401716288567	test	530.4635048893995	581.221411767055	586.1840192336598	576.4813667593703
-0.6581986386762158	-0.12200271587994235	50.471144116422806	test	164.95565351403377	184.2195344857288	182.57863521606973	182.11012906478942
1.264370771155196	-0.7888078897481833	532.2809298908874	test	435.46127526650304	638.3572887250705	599.0525433082577	632.6452375736103
0.7094213057076266	0.7165291202682891	1247.7426946792575	test	1325.437545841215	1617.348331437181	1605.6650303756012	1608.1863758550796
0.2657806124136471	-0.6156278064972597	379.6260142253667	test	218.86078813107497	282.44049446516277	271.2206107519617	279.3970539491653
0.6103307180533403	0.9397471104396956	1238.8765369845892	test	1540.5359286192124	1825.8796233197122	1828.4294210044752	1816.3543305840267
-0.9407362737721763	-0.17510440478144448	119.87289283772219	test	121.83519023811665	132.31921854339433	131.58181764762006	130.694768035498
0.7545858097747942	-0.42283533968110376	966.3736572300144	test	411.48042318710714	552.8032562197266	529.4148428801003	547.8081619741145
0.2776412634474943	0.022980671380353822	129.55374568036427	test	435.5115174066804	534.7856524190216	523.6584022655165	530.0779460497694
-0.026062357305959915	-0.25273663008756914	321.5019706771367	test	249.33129853538645	302.35649837463336	295.1370033596049	299.22436478718936
-1.1200897336426374	0.7994291174974821	353.1791235908596	test	293.0464604539002	288.469367410695	296.56447718950704	285.66100580968276
1.5658078366511101	-0.7417974576463263	217.62354810711906	test	595.5277036295854	900.0774091364426	841.3862063804233	892.7931361630253
0.6175683473450718	-1.6391403489264145	94.6075898705457	test	100.41662511586718	146.37680282976524	135.344268379748	144.46547510413566
-1.5992030319438124	-1.3174298433476734	24.356217292878405	test	20.39984142347984	22.520991726419055	21.872628633556133	22.13177041548768
0.46465511042316404	-0.32014996524743766	276.2495430466271	test	356.24934081087457	459.28765317717495	443.5217000642335	454.9670417038892
-0.7724065374558305	-0.9436092094424475	73.74713822344152	test	62.4292691364446	73.49025704371097	71.15473171079327	72.44573233422176
1.0529631255948293	-1.6127423831804868	309.5609889112765	test	151.02394014950073	230.83989838643365	211.97629227759012	228.08056073019583
1.2960487619757732	0.8719714919297216	2308.6996767332525	test	2608.6369621171075	3360.860696493906	3318.0218816642514	3348.0942048217967
0.9048634584730723	1.4683946748621843	4839.563892691589	test	3491.349572014886	4102.034419006498	4153.666114199904	4090.1419127493095
-1.3414859862330228	-1.295201779088193	22.776205039200402	test	26.156596549750123	29.68283161809914	28.716850242410047	29.189739338137954
1.5532874109545531	-0.8199529499819853	247.09668541372707	test	542.1670777625841	823.388863394552	768.0131341340036	816.5046141290894
-1.0900010176018702	-0.9751011730874577	51.123214168019544	test	45.75751705261209	52.083880182138714	50.66349667561714	51.29981812648775
-0.27815468856127396	0.4038876898042567	867.7449925596932	test	401.6411610520514	449.0901251463156	449.3451304366067	445.0689883075702
-0.829506049817336	0.05552262764648981	185.54220739738275	test	171.49051024692977	185.17483264871984	185.09429127982273	183.07973869529155
0.7550833797625929	-1.5003828639788968	234.55285649522068	test	131.18849343799857	192.10627050817212	177.95629018670036	189.74087400711375
-0.15701628652427918	-0.6006552461610872	180.1780015760317	test	153.73465248403917	188.85085168340123	182.79480792967234	186.63646627480966
-0.8281848592067234	1.0030485841239187	238.0590267044965	test	469.3059812746933	469.86843462832394	483.59688082510576	465.9093017082868
-0.9139558617639492	0.5523734925618555	375.6941614976845	test	269.9112483378474	277.42462559642087	282.0120544700975	274.64995322977836
0.0469834744471249	-0.1852809868177189	506.5605327259965	test	285.47057736926536	347.19390514455915	339.1718561396062	343.7283693941359
-2.7390247122132103	0.2605052644823517	36.56660560455388	test	40.248672510499894	34.40500061374545	35.79748461979193	33.882748126519026
0.48772177084805063	1.063814877808989	421.93405009392177	test	1578.9536704201007	1827.2791686757557	1840.8429063564781	1817.9093056027884
